ts,run_id,schema_version,chain,token_address,token_symbol,token_name,pool_address,dex,quote_asset,price_usd,liquidity_usd,fdv_usd,vol_5m,vol_1h,vol_6h,vol_24h,buys_1h,sells_1h,pool_created_at,source,risk_decision
2026-06-21T09:05:20.693Z,e5694166-980e-41e8-b300-f23bf4b24542,1.0.0,base,0x5ede51b0aec4d5e8914c76ec27145222455ca88d,DADCOIN,DADCOIN,0x5ac8ee7066cd4ed62996fe1d1b45bc43e777fb041fa156fc1d1cba186b77aa1e,Uniswap V4 (Base),WETH,0.0000234796185993396,18571.3235,25827.58046,11309.4427857579,21549.0988646726,21549.0988646726,21549.0988646726,58,16,2026-06-21T08:51:09.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T09:05:21.056Z,e5694166-980e-41e8-b300-f23bf4b24542,1.0.0,base,0x2253d3c07c90b238a1824807ce676b0605288475,OPL,OpenLayer,0xd7d307a281d52bac73bbc4aca9f05cc5539a62acca3d9bab79468e4d0fa6ea43,uniswap,WETH,0.000002203,94223.7,220343,21231.52,397485.57,661484.81,661484.81,668,603,2026-06-21T07:27:21.000Z,dexscreener,CONTRACT_SAFE
2026-06-21T09:07:20.261Z,08aeed71-3913-4c70-a5a9-afb0f3955a6d,1.0.0,base,0x2ad9f7adb02a4bc3b735a667de500866e03452bb,KUPO,Kupo,0xd0ec3f4c0f78bc278127b610cbaa6f901e3ccd3c,Uniswap V2 (Base),WETH,0.00000536865622614883,56614.7891,30805.5640236,387.9125540504,2401.5921232361,2401.5921232361,2401.5921232361,19,1,2026-06-21T08:57:29.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T09:07:20.332Z,08aeed71-3913-4c70-a5a9-afb0f3955a6d,1.0.0,base,0x5ede51b0aec4d5e8914c76ec27145222455ca88d,DADCOIN,DADCOIN,0x5ac8ee7066cd4ed62996fe1d1b45bc43e777fb041fa156fc1d1cba186b77aa1e,Uniswap V4 (Base),WETH,0.0000234796185993396,18571.3235,25827.58046,11309.4427857579,21549.0988646726,21549.0988646726,21549.0988646726,58,16,2026-06-21T08:51:09.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T09:07:20.544Z,08aeed71-3913-4c70-a5a9-afb0f3955a6d,1.0.0,base,0x2253d3c07c90b238a1824807ce676b0605288475,OPL,OpenLayer,0xd7d307a281d52bac73bbc4aca9f05cc5539a62acca3d9bab79468e4d0fa6ea43,uniswap,WETH,0.000002157,93043.23,215741,25495.12,390092.24,675507.46,675507.46,665,596,2026-06-21T07:27:21.000Z,dexscreener,CONTRACT_SAFE
2026-06-21T09:09:20.687Z,4999594e-2b39-4c89-8eb6-31a573bb7079,1.0.0,base,0x602d2adc2f6b6036cc792c104aa33e994b6adb07,Kirby,The Gambling Cat,0x1e97417a9126c137753ae36745874daaef80a3ffe2a83d43f5e9b1e0e269821c,Uniswap V4 (Base),WETH,0.0000064175976282679,23802.312923599,565571.3595,35088.5036501955,52796.5139444851,52796.5139444851,52796.5139444851,120,111,2026-06-21T09:03:11.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T09:09:20.737Z,4999594e-2b39-4c89-8eb6-31a573bb7079,1.0.0,base,0x2ad9f7adb02a4bc3b735a667de500866e03452bb,KUPO,Kupo,0xd0ec3f4c0f78bc278127b610cbaa6f901e3ccd3c,Uniswap V2 (Base),WETH,0.00000555713409164163,57921.1921,32231.3777336,1053.9417240504,3067.6212932361,3067.6212932361,3067.6212932361,25,1,2026-06-21T08:57:29.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T09:09:20.787Z,4999594e-2b39-4c89-8eb6-31a573bb7079,1.0.0,base,0x5ede51b0aec4d5e8914c76ec27145222455ca88d,DADCOIN,DADCOIN,0x5ac8ee7066cd4ed62996fe1d1b45bc43e777fb041fa156fc1d1cba186b77aa1e,Uniswap V4 (Base),WETH,0.0000234796185993396,18571.8612,25827.58046,0,21549.0988646726,21549.0988646726,21549.0988646726,58,16,2026-06-21T08:51:09.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T09:09:21.023Z,4999594e-2b39-4c89-8eb6-31a573bb7079,1.0.0,base,0x2253d3c07c90b238a1824807ce676b0605288475,OPL,OpenLayer,0xd7d307a281d52bac73bbc4aca9f05cc5539a62acca3d9bab79468e4d0fa6ea43,uniswap,WETH,0.000002238,95038.21,223883,26852.62,382469.49,685507.15,685507.15,660,590,2026-06-21T07:27:21.000Z,dexscreener,CONTRACT_SAFE
2026-06-21T09:11:20.590Z,6d66a143-5638-49c8-8454-345f61db2dd9,1.0.0,base,0x602d2adc2f6b6036cc792c104aa33e994b6adb07,Kirby,The Gambling Cat,0x1e97417a9126c137753ae36745874daaef80a3ffe2a83d43f5e9b1e0e269821c,Uniswap V4 (Base),WETH,0.00000567797475038272,24277.6348,567797.475,17420.1513834375,87627.4124950561,87627.4124950561,87627.4124950561,178,172,2026-06-21T09:03:11.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T09:11:20.694Z,6d66a143-5638-49c8-8454-345f61db2dd9,1.0.0,base,0x2ad9f7adb02a4bc3b735a667de500866e03452bb,KUPO,Kupo,0xd0ec3f4c0f78bc278127b610cbaa6f901e3ccd3c,Uniswap V2 (Base),WETH,0.00000589658937139699,59635.3778,34200.2183518,411.72889,3925.0764552361,3925.0764552361,3925.0764552361,31,1,2026-06-21T08:57:29.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T09:11:20.897Z,6d66a143-5638-49c8-8454-345f61db2dd9,1.0.0,base,0x2253d3c07c90b238a1824807ce676b0605288475,OPL,OpenLayer,0xd7d307a281d52bac73bbc4aca9f05cc5539a62acca3d9bab79468e4d0fa6ea43,uniswap,WETH,0.000002644,104444.27,264401,23872.52,370765.49,695153.2,695153.2,656,581,2026-06-21T07:27:21.000Z,dexscreener,CONTRACT_SAFE
2026-06-21T09:13:20.411Z,9e5a5cd8-1da9-41cf-bf89-19c1cdb84c5e,1.0.0,base,0x602d2adc2f6b6036cc792c104aa33e994b6adb07,Kirby,The Gambling Cat,0x1e97417a9126c137753ae36745874daaef80a3ffe2a83d43f5e9b1e0e269821c,Uniswap V4 (Base),WETH,0.00000800532501734642,24744.6876,718440.267,27578.6630066925,97785.9241183111,97785.9241183111,97785.9241183111,195,192,2026-06-21T09:03:11.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T09:13:20.543Z,9e5a5cd8-1da9-41cf-bf89-19c1cdb84c5e,1.0.0,base,0x2ad9f7adb02a4bc3b735a667de500866e03452bb,KUPO,Kupo,0xd0ec3f4c0f78bc278127b610cbaa6f901e3ccd3c,Uniswap V2 (Base),WETH,0.00000613404402779529,60448.2769,35100.718661,823.909895,4337.2574602361,4337.2574602361,4337.2574602361,33,1,2026-06-21T08:57:29.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T09:13:20.775Z,9e5a5cd8-1da9-41cf-bf89-19c1cdb84c5e,1.0.0,base,0x2253d3c07c90b238a1824807ce676b0605288475,OPL,OpenLayer,0xd7d307a281d52bac73bbc4aca9f05cc5539a62acca3d9bab79468e4d0fa6ea43,uniswap,WETH,0.00000291,110262.49,291078,29115.81,361928.85,710697.53,710697.53,653,569,2026-06-21T07:27:21.000Z,dexscreener,CONTRACT_SAFE
2026-06-21T09:15:20.723Z,dd395a0f-dd43-4653-8730-9679ff2df092,1.0.0,base,0xfdb8b142834b68f5a3c77d41e693bc75b143cba3,Surplus,Surplus Intelligence,0xbf112a9b1aa1cba69bd48fae7ae01ca116d809522588a20d9d4709f17ed420e3,Uniswap V4 (Base),WETH,0.00000673015444671154,26408.0432,712423.6014,48675.9309685693,53710.6465603714,53710.6465603714,53710.6465603714,133,113,2026-06-21T09:09:11.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T09:15:20.751Z,dd395a0f-dd43-4653-8730-9679ff2df092,1.0.0,base,0x602d2adc2f6b6036cc792c104aa33e994b6adb07,Kirby,The Gambling Cat,0x1e97417a9126c137753ae36745874daaef80a3ffe2a83d43f5e9b1e0e269821c,Uniswap V4 (Base),WETH,0.00000712962456631269,26941.5931,641604.1708,54109.5453313072,124316.806442926,124316.806442926,124316.806442926,247,252,2026-06-21T09:03:11.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T09:15:20.907Z,dd395a0f-dd43-4653-8730-9679ff2df092,1.0.0,base,0x2253d3c07c90b238a1824807ce676b0605288475,OPL,OpenLayer,0xd7d307a281d52bac73bbc4aca9f05cc5539a62acca3d9bab79468e4d0fa6ea43,uniswap,WETH,0.000002849,108963.09,284919,29035.52,359268.1,722836.95,722836.95,656,567,2026-06-21T07:27:21.000Z,dexscreener,CONTRACT_SAFE
2026-06-21T09:17:20.527Z,e8c58d43-5af2-4cd9-94bd-8b11a0b76e70,1.0.0,base,0xfdb8b142834b68f5a3c77d41e693bc75b143cba3,Surplus,Surplus Intelligence,0xbf112a9b1aa1cba69bd48fae7ae01ca116d809522588a20d9d4709f17ed420e3,Uniswap V4 (Base),WETH,0.00000665743783480625,25646.1492,792297.8533,24483.7265671563,81136.6778282811,81136.6778282811,81136.6778282811,182,162,2026-06-21T09:09:11.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T09:17:21.252Z,e8c58d43-5af2-4cd9-94bd-8b11a0b76e70,1.0.0,base,0x2253d3c07c90b238a1824807ce676b0605288475,OPL,OpenLayer,0xd7d307a281d52bac73bbc4aca9f05cc5539a62acca3d9bab79468e4d0fa6ea43,uniswap,WETH,0.000002786,107639.12,278629,29785.57,363543.73,740108.02,740108.02,658,574,2026-06-21T07:27:21.000Z,dexscreener,CONTRACT_SAFE
2026-06-21T09:19:20.971Z,c24275dd-b875-40a6-b2a5-89358e9cbcea,1.0.0,base,0x7db0e1eadeff66f8ddd3d2df1861dde31ffb4dd7,grantr,grantr,0x3ebb53a6a7599b34f6b2bf3763fe18d784218ddb,Uniswap V2 (Base),WETH,0.00000270328050433523,52491.9621,26492.1489392,362.9127743417,362.9127743417,362.9127743417,362.9127743417,4,0,2026-06-21T09:17:15.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T09:19:21.094Z,c24275dd-b875-40a6-b2a5-89358e9cbcea,1.0.0,base,0xfdb8b142834b68f5a3c77d41e693bc75b143cba3,Surplus,Surplus Intelligence,0xbf112a9b1aa1cba69bd48fae7ae01ca116d809522588a20d9d4709f17ed420e3,Uniswap V4 (Base),WETH,0.00000694905225267169,28641.5482,748193.6985,44516.1243131124,101169.075574237,101169.075574237,101169.075574237,213,193,2026-06-21T09:09:11.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T09:19:21.358Z,c24275dd-b875-40a6-b2a5-89358e9cbcea,1.0.0,base,0x2253d3c07c90b238a1824807ce676b0605288475,OPL,OpenLayer,0xd7d307a281d52bac73bbc4aca9f05cc5539a62acca3d9bab79468e4d0fa6ea43,uniswap,WETH,0.000002352,97923.32,235285,44296.03,372598.9,762698.17,762698.17,661,582,2026-06-21T07:27:21.000Z,dexscreener,CONTRACT_SAFE
2026-06-21T09:21:21.444Z,c2cd2100-a899-4878-98bf-2fc21a8eb579,1.0.0,base,0x7db0e1eadeff66f8ddd3d2df1861dde31ffb4dd7,grantr,grantr,0x3ebb53a6a7599b34f6b2bf3763fe18d784218ddb,Uniswap V2 (Base),WETH,0.00000288626194231579,53885.5164,28015.6728642,1075.9095423417,1075.9095423417,1075.9095423417,1075.9095423417,9,0,2026-06-21T09:17:15.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T09:21:21.516Z,c2cd2100-a899-4878-98bf-2fc21a8eb579,1.0.0,base,0xfdb8b142834b68f5a3c77d41e693bc75b143cba3,Surplus,Surplus Intelligence,0xbf112a9b1aa1cba69bd48fae7ae01ca116d809522588a20d9d4709f17ed420e3,Uniswap V4 (Base),WETH,0.00000689500970786175,28416.3723,710943.1004,68483.8059485868,125136.757209712,125136.757209712,125136.757209712,262,247,2026-06-21T09:09:11.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T09:21:21.749Z,c2cd2100-a899-4878-98bf-2fc21a8eb579,1.0.0,base,0x2253d3c07c90b238a1824807ce676b0605288475,OPL,OpenLayer,0xd7d307a281d52bac73bbc4aca9f05cc5539a62acca3d9bab79468e4d0fa6ea43,uniswap,WETH,0.000002282,96348.72,228287,47354.63,375746.7,780262.81,780262.81,662,591,2026-06-21T07:27:21.000Z,dexscreener,CONTRACT_SAFE
2026-06-21T09:23:20.701Z,f86bb140-c2a1-4c7c-a399-c01b52bbd218,1.0.0,base,0x7db0e1eadeff66f8ddd3d2df1861dde31ffb4dd7,grantr,grantr,0x3ebb53a6a7599b34f6b2bf3763fe18d784218ddb,Uniswap V2 (Base),WETH,0.00000300405618487568,54977.8988,29173.3835064,661.363304,1614.3174223417,1614.3174223417,1614.3174223417,14,0,2026-06-21T09:17:15.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T09:23:21.310Z,f86bb140-c2a1-4c7c-a399-c01b52bbd218,1.0.0,base,0x6139e3835f0e1da01d26990a0925bcb539f17777,Kirby,The Gambling Cat,0x9ffc7f3606154f6440a22c905d479f565c3fbf13b427301aa68e659ba99cd9c5,Uniswap V4 (Base),WETH,0.00000128536398425185,33400.8772,146473.6538,19496.4562798176,36484.2998850144,36484.2998850144,36484.2998850144,156,128,2026-06-21T09:16:45.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T09:23:21.393Z,f86bb140-c2a1-4c7c-a399-c01b52bbd218,1.0.0,base,0xfdb8b142834b68f5a3c77d41e693bc75b143cba3,Surplus,Surplus Intelligence,0xbf112a9b1aa1cba69bd48fae7ae01ca116d809522588a20d9d4709f17ed420e3,Uniswap V4 (Base),WETH,0.00000681440394345698,29443.8158,765208.2303,40025.9164829694,157090.8199564,157090.8199564,157090.8199564,316,304,2026-06-21T09:09:11.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T09:23:21.647Z,f86bb140-c2a1-4c7c-a399-c01b52bbd218,1.0.0,base,0x2253d3c07c90b238a1824807ce676b0605288475,OPL,OpenLayer,0xd7d307a281d52bac73bbc4aca9f05cc5539a62acca3d9bab79468e4d0fa6ea43,uniswap,WETH,0.000002135,92832.9,213540,40122.04,379851.23,796470.95,796470.95,661,595,2026-06-21T07:27:21.000Z,dexscreener,CONTRACT_SAFE
2026-06-21T09:25:20.387Z,950137fa-93a6-4183-9ed4-5ee34b7ed6fd,1.0.0,base,0x7db0e1eadeff66f8ddd3d2df1861dde31ffb4dd7,grantr,grantr,0x3ebb53a6a7599b34f6b2bf3763fe18d784218ddb,Uniswap V2 (Base),WETH,0.00000305481864820435,55738.7641,29937.2227504,1027.967196,1980.9213143417,1980.9213143417,1980.9213143417,17,0,2026-06-21T09:17:15.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T09:25:20.464Z,950137fa-93a6-4183-9ed4-5ee34b7ed6fd,1.0.0,base,0x6139e3835f0e1da01d26990a0925bcb539f17777,Kirby,The Gambling Cat,0x9ffc7f3606154f6440a22c905d479f565c3fbf13b427301aa68e659ba99cd9c5,Uniswap V4 (Base),WETH,0.00000162082842541349,35083.4969,162293.0862,28797.5228521002,45785.366457297,45785.366457297,45785.366457297,190,157,2026-06-21T09:16:45.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T09:25:20.640Z,950137fa-93a6-4183-9ed4-5ee34b7ed6fd,1.0.0,base,0xfdb8b142834b68f5a3c77d41e693bc75b143cba3,Surplus,Surplus Intelligence,0xbf112a9b1aa1cba69bd48fae7ae01ca116d809522588a20d9d4709f17ed420e3,Uniswap V4 (Base),WETH,0.00000644484053619496,26238.981,655943.0925,56427.8457028881,173492.749176318,173492.749176318,173492.749176318,345,332,2026-06-21T09:09:11.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T09:25:21.007Z,950137fa-93a6-4183-9ed4-5ee34b7ed6fd,1.0.0,base,0x2253d3c07c90b238a1824807ce676b0605288475,OPL,OpenLayer,0xd7d307a281d52bac73bbc4aca9f05cc5539a62acca3d9bab79468e4d0fa6ea43,uniswap,WETH,0.000001078,67496.29,107837,48927.55,394448.38,823402.1,823402.1,662,601,2026-06-21T07:27:21.000Z,dexscreener,CONTRACT_SAFE
2026-06-21T09:27:20.475Z,0905280a-6f2d-4922-9199-abd16fb0746b,1.0.0,base,0x7db0e1eadeff66f8ddd3d2df1861dde31ffb4dd7,grantr,grantr,0x3ebb53a6a7599b34f6b2bf3763fe18d784218ddb,Uniswap V2 (Base),WETH,0.00000323672397107041,57094.0176,31295.1769396,542.979295,2648.1840975357,2648.1840975357,2648.1840975357,21,1,2026-06-21T09:17:15.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T09:27:20.555Z,0905280a-6f2d-4922-9199-abd16fb0746b,1.0.0,base,0x6139e3835f0e1da01d26990a0925bcb539f17777,Kirby,The Gambling Cat,0x9ffc7f3606154f6440a22c905d479f565c3fbf13b427301aa68e659ba99cd9c5,Uniswap V4 (Base),WETH,0.00000155567791726418,35711.6867,166928.0467,13114.3329041078,63441.7578726819,63441.7578726819,63441.7578726819,248,208,2026-06-21T09:16:45.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T09:27:21.060Z,0905280a-6f2d-4922-9199-abd16fb0746b,1.0.0,base,0x2253d3c07c90b238a1824807ce676b0605288475,OPL,OpenLayer,0xd7d307a281d52bac73bbc4aca9f05cc5539a62acca3d9bab79468e4d0fa6ea43,uniswap,WETH,0.000001084,62764.64,108492,34217.01,385238.39,823898,823898,646,589,2026-06-21T07:27:21.000Z,dexscreener,CONTRACT_SAFE
2026-06-21T09:29:21.125Z,ec5cfc94-36a5-4c22-8898-96805e5c8a21,1.0.0,ethereum,0x8cae662ab0f33d5ed43d86c5bc62f965a0daef6a,THMM,The Hum,0x62873ea2d3b072b7184cad2914daeeb6c627401f,Uniswap V2,WETH,1.63386635857435e-8,6037.9817,10244.34207093,952.5313190554,2579.7003480507,2579.7003480507,2579.7003480507,15,1,2026-06-21T09:20:35.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T09:29:21.599Z,ec5cfc94-36a5-4c22-8898-96805e5c8a21,1.0.0,base,0x7db0e1eadeff66f8ddd3d2df1861dde31ffb4dd7,grantr,grantr,0x3ebb53a6a7599b34f6b2bf3763fe18d784218ddb,Uniswap V2 (Base),WETH,0.0000034439589168116,59242.4822,33750.7973866,1596.67738,3701.8821825357,3701.8821825357,3701.8821825357,27,1,2026-06-21T09:17:15.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T09:29:21.715Z,ec5cfc94-36a5-4c22-8898-96805e5c8a21,1.0.0,base,0x6139e3835f0e1da01d26990a0925bcb539f17777,Kirby,The Gambling Cat,0x9ffc7f3606154f6440a22c905d479f565c3fbf13b427301aa68e659ba99cd9c5,Uniswap V4 (Base),WETH,0.00000166326692612032,37518.1309,167641.2584,31264.6702519147,81592.0952204888,81592.0952204888,81592.0952204888,312,261,2026-06-21T09:16:45.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T09:29:22.004Z,ec5cfc94-36a5-4c22-8898-96805e5c8a21,1.0.0,base,0x2253d3c07c90b238a1824807ce676b0605288475,OPL,OpenLayer,0xd7d307a281d52bac73bbc4aca9f05cc5539a62acca3d9bab79468e4d0fa6ea43,uniswap,WETH,8.064e-7,52629.02,80649,39982.99,395295.07,844804.94,844804.94,652,596,2026-06-21T07:27:21.000Z,dexscreener,CONTRACT_SAFE
2026-06-21T09:31:20.177Z,912b45b0-2cde-45ce-adc6-a2449bdfb81d,1.0.0,ethereum,0x8cae662ab0f33d5ed43d86c5bc62f965a0daef6a,THMM,The Hum,0x62873ea2d3b072b7184cad2914daeeb6c627401f,Uniswap V2,WETH,1.81898558530171e-8,6395.852,11405.03961795,1530.8301259767,3157.999154972,3157.999154972,3157.999154972,18,2,2026-06-21T09:20:35.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T09:31:20.339Z,912b45b0-2cde-45ce-adc6-a2449bdfb81d,1.0.0,base,0x7db0e1eadeff66f8ddd3d2df1861dde31ffb4dd7,grantr,grantr,0x3ebb53a6a7599b34f6b2bf3763fe18d784218ddb,Uniswap V2 (Base),WETH,0.00000348782287758016,59242.4822,33750.7973866,1596.67738,3701.8821825357,3701.8821825357,3701.8821825357,27,1,2026-06-21T09:17:15.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T09:31:20.438Z,912b45b0-2cde-45ce-adc6-a2449bdfb81d,1.0.0,base,0x6139e3835f0e1da01d26990a0925bcb539f17777,Kirby,The Gambling Cat,0x9ffc7f3606154f6440a22c905d479f565c3fbf13b427301aa68e659ba99cd9c5,Uniswap V4 (Base),WETH,0.0000018984665523338,36020.3646,189846.6552,34091.4495786198,84418.8745471939,84418.8745471939,84418.8745471939,319,268,2026-06-21T09:16:45.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T09:31:20.661Z,912b45b0-2cde-45ce-adc6-a2449bdfb81d,1.0.0,base,0x2253d3c07c90b238a1824807ce676b0605288475,OPL,OpenLayer,0xd7d307a281d52bac73bbc4aca9f05cc5539a62acca3d9bab79468e4d0fa6ea43,uniswap,WETH,6.205e-7,44742.2,62060,36229.34,389698.01,859650.02,859650.02,646,594,2026-06-21T07:27:21.000Z,dexscreener,CONTRACT_SAFE
2026-06-21T09:33:20.512Z,9e31e0e5-18b6-4147-be6d-378d512a632f,1.0.0,ethereum,0x8cae662ab0f33d5ed43d86c5bc62f965a0daef6a,THMM,The Hum,0x62873ea2d3b072b7184cad2914daeeb6c627401f,Uniswap V2,WETH,1.81898558530171e-8,6395.852,11405.03961795,1530.8301259767,3157.999154972,3157.999154972,3157.999154972,18,2,2026-06-21T09:20:35.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T09:33:21.543Z,9e31e0e5-18b6-4147-be6d-378d512a632f,1.0.0,base,0xd2fb42e69ab2128bc058ad47572bee09c3ebdb07,Kirby,The Gambling Cat,0x08fad8e782cc2c311060bf1b7c35f9e5b222b3133d01418669a7dfe996279164,Uniswap V4 (Base),WETH,0.00000618890621268848,25151.9406,584450.1071,28428.2987731242,65431.4007842218,65431.4007842218,65431.4007842218,178,159,2026-06-21T09:25:03.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T09:33:21.627Z,9e31e0e5-18b6-4147-be6d-378d512a632f,1.0.0,base,0x7db0e1eadeff66f8ddd3d2df1861dde31ffb4dd7,grantr,grantr,0x3ebb53a6a7599b34f6b2bf3763fe18d784218ddb,Uniswap V2 (Base),WETH,0.00000376386549751883,61632.8547,36538.8754542,899.238622,4898.2727645357,4898.2727645357,4898.2727645357,34,1,2026-06-21T09:17:15.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T09:33:21.708Z,9e31e0e5-18b6-4147-be6d-378d512a632f,1.0.0,base,0x6139e3835f0e1da01d26990a0925bcb539f17777,Kirby,The Gambling Cat,0x9ffc7f3606154f6440a22c905d479f565c3fbf13b427301aa68e659ba99cd9c5,Uniswap V4 (Base),WETH,0.00000207120753939999,38157.4177,196732.2357,18873.8516167315,106881.749633006,106881.749633006,106881.749633006,394,334,2026-06-21T09:16:45.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T09:33:22.110Z,9e31e0e5-18b6-4147-be6d-378d512a632f,1.0.0,base,0x2253d3c07c90b238a1824807ce676b0605288475,OPL,OpenLayer,0xd7d307a281d52bac73bbc4aca9f05cc5539a62acca3d9bab79468e4d0fa6ea43,uniswap,WETH,6.774e-7,47274.68,67750,28355.93,376940.72,869988.7,869988.7,649,584,2026-06-21T07:27:21.000Z,dexscreener,CONTRACT_SAFE
2026-06-21T09:35:20.541Z,6fc91e52-09c7-4f6b-b79b-5c7919bf75bf,1.0.0,ethereum,0x8cae662ab0f33d5ed43d86c5bc62f965a0daef6a,THMM,The Hum,0x62873ea2d3b072b7184cad2914daeeb6c627401f,Uniswap V2,WETH,1.81898558530171e-8,6395.852,11405.03961795,1530.8301259767,3157.999154972,3157.999154972,3157.999154972,18,2,2026-06-21T09:20:35.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T09:35:20.906Z,6fc91e52-09c7-4f6b-b79b-5c7919bf75bf,1.0.0,base,0xd2fb42e69ab2128bc058ad47572bee09c3ebdb07,Kirby,The Gambling Cat,0x08fad8e782cc2c311060bf1b7c35f9e5b222b3133d01418669a7dfe996279164,Uniswap V4 (Base),WETH,0.00000426499760458711,22446.6019,426499.7605,44831.7609712986,81834.8629823962,81834.8629823962,81834.8629823962,206,196,2026-06-21T09:25:03.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T09:35:21.040Z,6fc91e52-09c7-4f6b-b79b-5c7919bf75bf,1.0.0,base,0x6139e3835f0e1da01d26990a0925bcb539f17777,Kirby,The Gambling Cat,0x9ffc7f3606154f6440a22c905d479f565c3fbf13b427301aa68e659ba99cd9c5,Uniswap V4 (Base),WETH,0.00000187104994604489,39044.5954,206214.9402,31404.5791162426,119412.477132517,119412.477132517,119412.477132517,433,367,2026-06-21T09:16:45.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T09:35:21.292Z,6fc91e52-09c7-4f6b-b79b-5c7919bf75bf,1.0.0,base,0x2253d3c07c90b238a1824807ce676b0605288475,OPL,OpenLayer,0xd7d307a281d52bac73bbc4aca9f05cc5539a62acca3d9bab79468e4d0fa6ea43,uniswap,WETH,7.782e-7,51529.91,77825,22052.76,372110.03,878745.48,878745.48,650,581,2026-06-21T07:27:21.000Z,dexscreener,CONTRACT_SAFE
2026-06-21T09:37:20.127Z,0ac468da-7468-4bdc-a643-dfabb80679fa,1.0.0,ethereum,0x8cae662ab0f33d5ed43d86c5bc62f965a0daef6a,THMM,The Hum,0x62873ea2d3b072b7184cad2914daeeb6c627401f,Uniswap V2,WETH,1.81898558530171e-8,6395.852,11405.03961795,1530.8301259767,3157.999154972,3157.999154972,3157.999154972,18,2,2026-06-21T09:20:35.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T09:37:20.826Z,0ac468da-7468-4bdc-a643-dfabb80679fa,1.0.0,base,0xe8f511413f3cc2f7b96663d5e9b63d2bcf92c963,VERLO,verlo,0xaf34830da851a6c3fd649110cc299ee4901fd647,Uniswap V2 (Base),WETH,0.00000269171278979615,52072.1538,26109.614063,109.936357044,109.936357044,109.936357044,109.936357044,3,0,2026-06-21T09:34:25.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T09:37:22.504Z,0ac468da-7468-4bdc-a643-dfabb80679fa,1.0.0,base,0x90f463b78f4161c06def7c08d90d5237a69dcba3,Surplus,Surplus Intelligence,0xef6a49065ef03fe7f83dd47660772cf3eddd99f8562334ca161ad14e8b99508f,Uniswap V4 (Base),WETH,0.0000050915332056725,25181.8461,602974.6663,50642.4974368737,55210.3803485011,55210.3803485011,55210.3803485011,131,114,2026-06-21T09:29:25.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T09:37:22.535Z,0ac468da-7468-4bdc-a643-dfabb80679fa,1.0.0,base,0xd2fb42e69ab2128bc058ad47572bee09c3ebdb07,Kirby,The Gambling Cat,0x08fad8e782cc2c311060bf1b7c35f9e5b222b3133d01418669a7dfe996279164,Uniswap V4 (Base),WETH,0.00000625759371365644,22412.9838,638031.077,56033.6661673332,93036.7681784308,93036.7681784308,93036.7681784308,228,220,2026-06-21T09:25:03.000Z,geckoterminal,CONTRACT_SAFE
2026-06-21T09:37:22.712Z,0ac468da-7468-4bdc-a643-dfabb80679fa,1.0.0,base,0x2253d3c07c90b238a1824807ce676b0605288475,OPL,OpenLayer,0xd7d307a281d52bac73bbc4aca9f05cc5539a62acca3d9bab79468e4d0fa6ea43,uniswap,WETH,0.000001097,64020.77,109757,21260.79,372437.74,888316.09,888316.09,646,575,2026-06-21T07:27:21.000Z,dexscreener,CONTRACT_SAFE
